ingredient,fdc_id,note
chicken thigh,173627,broilers/fryers dark meat thigh meat-only raw 121kcal (NOT skin)
boneless skinless thighs,173627,same as chicken thigh
chicken breast,171077,skinless boneless breast meat-only raw 120kcal
ground beef,171790,95% lean 5% fat raw 137kcal (weight-loss default)
95% ground/minced beef,171790,95% lean raw
raw 95% ground/mince beef,171790,95% lean raw
minced beef,171790,95% lean raw
lean sirloin beef,171804,top sirloin lean-only raw 127kcal
light mayo,173594,mayonnaise light 238kcal
fat free yogurt,170894,greek plain nonfat 59kcal
low fat yogurt,170894,greek plain nonfat 59kcal
greek yogurt,170894,greek plain nonfat 59kcal
honey,169640,honey 304kcal
soy sauce,174278,soy sauce (tamari) 60kcal
garlic,169230,garlic raw 149kcal
butter,173410,butter salted 717kcal
olive oil,171413,olive oil 884kcal
sriracha,171186,hot chile sriracha 93kcal
sesame seeds,170150,sesame seeds whole dried 573kcal
red onion,170000,onions raw 40kcal
green onion,170005,spring onions/scallions raw 32kcal
