# alias,canonical   (both compared lowercase; canonical values seed the known set)
scallion,green onion
scallions,green onion
green onions,green onion
spring onion,green onion
spring onions,green onion
garbanzo,chickpeas
garbanzo beans,chickpeas
chickpea,chickpeas
minced garlic,garlic
garlic cloves,garlic
clove garlic,garlic
mince beef,ground beef
minced beef,ground beef
ground/mince beef,ground beef
extra virgin olive oil,olive oil
evoo,olive oil
plain greek yogurt,greek yogurt
greek yoghurt,greek yogurt
cherry tomato,cherry tomatoes
grape tomatoes,cherry tomatoes
low sodium soy sauce,soy sauce
light soy sauce,soy sauce
red onions,red onion
white onions,white onion
yellow onion,white onion
boneless skinless chicken breast,chicken breast
chicken breasts,chicken breast
chicken thighs,chicken thigh
shredded mozzarella,mozzarella
crumbled feta cheese,feta
feta cheese,feta
